eloado_id;mufaj_id
1;13
1;23
2;9
3;15
4;16
5;13
5;17
5;18
5;23
6;10
6;13
6;15
6;16
6;32
7;22
7;26
8;15
8;10
8;32
8;27
9;12
9;26
10;10
10;15
10;16
10;34
11;15
11;25
11;32
11;10
12;34
12;32
12;25
12;16
12;15
12;10
13;2
13;3
13;26
14;2
14;3
14;26
14;35
15;3
16;3
17;3
17;2
17;26
18;2
18;26
19;2
19;15
19;26
19;26
20;2
20;16
20;32
21;2
21;35
21;15
21;27
21;36
22;2
23;13
23;23
24;13
24;23
25;13
25;23
25;25
26;13
26;23
26;15
27;19
27;13
27;25
28;32
28;19
28;26
29;19
29;35
29;25
30;3
30;19
31;19
31;34
31;37
32;19
32;37
33;19
33;25
33;38
34;19
34;38
35;16
36;16
37;16
38;16
39;16
40;2
40;35
40;26
41;1
41;11
41;12
42;2
42;26
43;21
43;26
43;43
44;39
44;26
45;12
45;26
45;40
46;26
46;12
47;12
47;2
48;21
48;26
48;40
49;40
49;26
49;21
50;22
50;26
50;1
51;22
51;26
51;1
52;41
52;35
52;22
53;22
53;41
54;1
54;26
55;1
55;11
55;26
56;42
56;1
56;26
57;42
57;43
57;26
58;42
58;35
58;26
59;26
59;37
59;42
60;26
60;34
60;22
60;42
61;1
61;42
62;1
62;42
63;43
63;35
63;26
64;43
64;26
65;26
65;43
66;9
66;26
66;6
67;44
67;34
68;34
68;29
69;34
69;14
70;34
70;14
71;34
71;14
71;5
72;34
72;14
72;28
73;34
73;14
73;28
74;34
74;14
74;28
75;34
75;28
76;34
76;28
77;34
77;29
78;34
78;29
79;34
79;29
80;34
80;29
81;34
81;29
81;14
82;1
82;26
82;18
83;19
83;38
84;1
84;43
84;26
85;35
86;26
86;44
